DMS_id,knob,value,n_Pa,TR,T_N2,q_BH,dBIC,pi_hat,SI,beta_sibling,OR_iface,verdict_flips
KRAS_SOS1_norfitness_8BE4,sigma_mult,0.5,33192,5.436573967465795,0.8720166992222051,1.0,-2805.7606580223946,0.1129732727519511,0.5129392810771551,,,T>=2&q<.05:F->F TR>N1p995:F->F
KRAS_SOS1_norfitness_8BE4,sigma_mult,1,33192,5.436573967465795,0.6352735646787898,1.0,-2805.7606580223946,0.1129732727519511,0.5129392810771551,,,T>=2&q<.05:F->F TR>N1p995:F->F
KRAS_SOS1_norfitness_8BE4,sigma_mult,2,33192,5.436573967465795,0.43935165944309207,1.0,-2805.7606580223946,0.1129732727519511,0.5129392810771551,,,T>=2&q<.05:F->F TR>N1p995:F->F
KRAS_SOS1_norfitness_8BE4,scale,latent,33192,5.436573967465795,0.6352735646787898,1.0,-2805.7606580223946,0.1129732727519511,0.5129392810771551,,,T>=2&q<.05:F->F TR>N1p995:F->F
KRAS_SOS1_norfitness_8BE4,scale,raw,33192,5.526213923816126,1.0,1.0,-2563.8981022160297,0.13432290037941189,0.5129392810771551,,,T>=2&q<.05:F->F TR>N1p995:F->F
KRAS_SOS1_norfitness_8BE4,floor_mask,on,33192,5.436573967465795,0.6352735646787898,1.0,-2805.7606580223946,0.1129732727519511,0.5129392810771551,,,T>=2&q<.05:F->F TR>N1p995:F->F
KRAS_SOS1_norfitness_8BE4,floor_mask,off,33192,5.436573967465795,0.6352735646787898,1.0,-2805.7606586544716,0.11296916620499739,0.5129392810771551,,,T>=2&q<.05:F->F TR>N1p995:F->F
KRAS_SOS1_norfitness_8BE4,centring,phi_centred,33192,5.436573967465795,0.6352735646787898,1.0,-2805.7606580223946,0.1129732727519511,0.5129392810771551,,,T>=2&q<.05:F->F TR>N1p995:F->F
KRAS_SOS1_norfitness_8BE4,centring,uncentred,33192,5.57274736980346,0.6344392176281258,1.0,-3165.8714781073795,0.12665989988182047,0.5129392810771551,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,tau,2,14516,3.071012474793658,0.27411730017140434,1.0,-3206.0335565598216,0.0313898325626575,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,tau,3,14516,3.071012474793658,0.21075815975848256,1.0,-3206.0335565598216,0.0313898325626575,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,tau,4,14516,3.071012474793658,0.21015393775940877,1.0,-3206.0335565598216,0.0313898325626575,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,tau,5,14516,3.071012474793658,0.17379969585053226,1.0,-3206.0335565598216,0.0313898325626575,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,tau,6,14516,3.071012474793658,0.17724536258900467,1.0,-3206.0335565598216,0.0313898325626575,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,tau,8,14516,3.071012474793658,0.19137792103142628,1.0,-3206.0335565598216,0.0313898325626575,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,sigma_mult,0.5,14516,3.071012474793658,0.27411730017140434,1.0,-3206.0335565598216,0.0313898325626575,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,sigma_mult,1,14516,3.071012474793658,0.21015393775940877,1.0,-3206.0335565598216,0.0313898325626575,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,sigma_mult,2,14516,3.071012474793658,0.19137792103142628,1.0,-3206.0335565598216,0.0313898325626575,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,scale,latent,14516,3.071012474793658,0.21015393775940877,1.0,-3206.0335565598216,0.0313898325626575,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,scale,raw,14516,3.927099729084645,1.0,1.0,-3902.30917730715,0.09826160186530826,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->T  FLIP
SARS2-RBD_ACE2_deltaKd_6M0J,floor_mask,on,14516,3.071012474793658,0.21015393775940877,1.0,-3206.0335565598216,0.0313898325626575,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,floor_mask,off,16279,7.594174746488457,0.5971334144468318,1.0,-11508.509824241686,0.05700822143476462,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->T  FLIP
SARS2-RBD_ACE2_deltaKd_6M0J,centring,phi_centred,14516,3.071012474793658,0.21015393775940877,1.0,-3206.0335565598216,0.0313898325626575,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
SARS2-RBD_ACE2_deltaKd_6M0J,centring,uncentred,14516,3.1724492655859966,0.21430578976953346,1.0,-3424.974654504462,0.03767514245182406,0.342477888276126,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZpA963_HL1_fitness_2M5A,tau,2,9712,2.7066334489229984,0.9273249785204277,1.0,-213.31096510806674,0.2221070775229282,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,tau,3,9712,2.7066334489229984,0.9485706911015036,1.0,-213.31096510806674,0.2221070775229282,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,tau,4,9712,2.7066334489229984,0.8257900587581389,1.0,-213.31096510806674,0.2221070775229282,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,tau,5,9712,2.7066334489229984,0.7058823529411765,1.0,-213.31096510806674,0.2221070775229282,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,tau,6,9712,2.7066334489229984,0.0,1.0,-213.31096510806674,0.2221070775229282,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,tau,8,9712,2.7066334489229984,,1.0,-213.31096510806674,0.2221070775229282,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,sigma_mult,0.5,9712,2.7066334489229984,0.9273249785204277,1.0,-213.31096510806674,0.2221070775229282,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,sigma_mult,1,9712,2.7066334489229984,0.8257900587581389,1.0,-213.31096510806674,0.2221070775229282,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,sigma_mult,2,9712,2.7066334489229984,,1.0,-213.31096510806674,0.2221070775229282,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,scale,latent,9712,2.7066334489229984,0.8257900587581389,1.0,-213.31096510806674,0.2221070775229282,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,scale,raw,9712,3.0771627291913677,0.9999999999999998,1.0,-536.2120514773123,0.12080280168168746,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,floor_mask,on,9712,2.7066334489229984,0.8257900587581389,1.0,-213.31096510806674,0.2221070775229282,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,floor_mask,off,9712,2.7066334489229984,0.8257900587581389,1.0,-213.30988883621467,0.22093347913934464,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,centring,phi_centred,9712,2.7066334489229984,0.8257900587581389,1.0,-213.31096510806674,0.2221070775229282,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
Z-domain_ZpA963_HL1_fitness_2M5A,centring,uncentred,9712,2.688466059378492,0.7102272727272726,1.0,-206.27956204394286,0.24753855417655407,0.5175662184378728,,,T>=2&q<.05:F->F TR>N1p995:T->T
hYAP65_peptide_FunctioncalScore_1JMQ,tau,2,29356,4.391221443742421,0.9002806928162953,1.0,-1231.3907679479744,0.138486953168958,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,tau,3,29356,4.391221443742421,0.817798055820064,1.0,-1231.3907679479744,0.138486953168958,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,tau,4,29356,4.391221443742421,0.8323360780181113,1.0,-1231.3907679479744,0.138486953168958,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,tau,5,29356,4.391221443742421,0.7884057971014492,1.0,-1231.3907679479744,0.138486953168958,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,tau,6,29356,4.391221443742421,0.713678844519966,1.0,-1231.3907679479744,0.138486953168958,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,tau,8,29356,4.391221443742421,0.794701986754967,1.0,-1231.3907679479744,0.138486953168958,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,sigma_mult,0.5,29356,4.391221443742421,0.9002806928162953,1.0,-1231.3907679479744,0.138486953168958,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,sigma_mult,1,29356,4.391221443742421,0.8323360780181113,1.0,-1231.3907679479744,0.138486953168958,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,sigma_mult,2,29356,4.391221443742421,0.794701986754967,1.0,-1231.3907679479744,0.138486953168958,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,scale,latent,29356,4.391221443742421,0.8323360780181113,1.0,-1231.3907679479744,0.138486953168958,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,scale,raw,29356,2.7869416950543155,1.0,1.0,-62.73393793345895,0.960630691973912,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,floor_mask,on,29356,4.391221443742421,0.8323360780181113,1.0,-1231.3907679479744,0.138486953168958,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,floor_mask,off,29356,4.391221443742421,0.8323360780181113,1.0,-1231.3905788039556,0.13861270857604246,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,centring,phi_centred,29356,4.391221443742421,0.8323360780181113,1.0,-1231.3907679479744,0.138486953168958,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
hYAP65_peptide_FunctioncalScore_1JMQ,centring,uncentred,29356,4.586683476942747,0.7881000307051962,1.0,-1799.5311367394606,0.18274209603144997,0.5761264286052267,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,tau,2,8339,3.2347308411795312,0.4533974640773017,1.0,-1430.2897879120064,0.5701373108792119,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,tau,3,8339,3.2347308411795312,0.4918355301987016,1.0,-1430.2897879120064,0.5701373108792119,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,tau,4,8339,3.2347308411795312,0.6635700066357,1.0,-1430.2897879120064,0.5701373108792119,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,tau,5,8339,3.2347308411795312,0.0,1.0,-1430.2897879120064,0.5701373108792119,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,tau,6,8339,3.2347308411795312,0.0,1.0,-1430.2897879120064,0.5701373108792119,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,tau,8,8339,3.2347308411795312,,1.0,-1430.2897879120064,0.5701373108792119,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,sigma_mult,0.5,8339,3.2347308411795312,0.4533974640773017,1.0,-1430.2897879120064,0.5701373108792119,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,sigma_mult,1,8339,3.2347308411795312,0.6635700066357,1.0,-1430.2897879120064,0.5701373108792119,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,sigma_mult,2,8339,3.2347308411795312,,1.0,-1430.2897879120064,0.5701373108792119,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,scale,latent,8339,3.2347308411795312,0.6635700066357,1.0,-1430.2897879120064,0.5701373108792119,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,scale,raw,8339,3.8794751652602013,1.0,1.0,-2116.772021587476,0.3275153749253839,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,floor_mask,on,8339,3.2347308411795312,0.6635700066357,1.0,-1430.2897879120064,0.5701373108792119,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,floor_mask,off,9851,3.1636828531585284,0.728235683548494,1.0,-1699.6065789612803,0.5902363037946851,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->T  FLIP
CR6261_FluAH1_logKd_3GBN,centring,phi_centred,8339,3.2347308411795312,0.6635700066357,1.0,-1430.2897879120064,0.5701373108792119,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR6261_FluAH1_logKd_3GBN,centring,uncentred,8339,3.3135965763116535,0.5997001499250374,1.0,-1444.7567188837602,0.559586244186933,0.3941246830558486,,,T>=2&q<.05:F->F TR>N1p995:F->T  FLIP
CR9114_FluAH1_logKd_4FQI,tau,2,498561,6.438100086930518,0.5092319178097456,1.0,-226317.67227411317,0.5777674074487956,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,tau,3,498561,6.438100086930518,0.4328176112858761,1.0,-226317.67227411317,0.5777674074487956,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,tau,4,498561,6.438100086930518,0.3269112347630726,1.0,-226317.67227411317,0.5777674074487956,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,tau,5,498561,6.438100086930518,0.3225287469897528,1.0,-226317.67227411317,0.5777674074487956,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,tau,6,498561,6.438100086930518,0.3213910062460232,1.0,-226317.67227411317,0.5777674074487956,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,tau,8,498561,6.438100086930518,0.1950679826476839,1.0,-226317.67227411317,0.5777674074487956,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,sigma_mult,0.5,498561,6.438100086930518,0.5092319178097456,1.0,-226317.67227411317,0.5777674074487956,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,sigma_mult,1,498561,6.438100086930518,0.3269112347630726,1.0,-226317.67227411317,0.5777674074487956,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,sigma_mult,2,498561,6.438100086930518,0.1950679826476839,1.0,-226317.67227411317,0.5777674074487956,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,scale,latent,498561,6.438100086930518,0.3269112347630726,1.0,-226317.67227411317,0.5777674074487956,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,scale,raw,498561,4.712972230956018,0.9999999999999998,1.0,-49281.88609642757,0.49244216190311246,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,floor_mask,on,498561,6.438100086930518,0.3269112347630726,1.0,-226317.67227411317,0.5777674074487956,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,floor_mask,off,517528,6.434570589358271,0.32617150084589486,1.0,-229563.038604395,0.5772499523943896,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,centring,phi_centred,498561,6.438100086930518,0.3269112347630726,1.0,-226317.67227411317,0.5777674074487956,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH1_logKd_4FQI,centring,uncentred,498561,5.706580348339812,0.3488000762612902,1.0,-278359.1592581619,0.5727391106277286,0.3238429792500374,,,T>=2&q<.05:F->F TR>N1p995:F->F
CR9114_FluAH3_logKd_4FQY,tau,2,41688,6.298351858542125,0.36968928172713617,1.0,-7628.333822488712,0.16844066867622393,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,tau,3,41688,6.298351858542125,0.35591822561743136,1.0,-7628.333822488712,0.16844066867622393,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,tau,4,41688,6.298351858542125,0.29678704093746405,1.0,-7628.333822488712,0.16844066867622393,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,tau,5,41688,6.298351858542125,0.20526684690097127,1.0,-7628.333822488712,0.16844066867622393,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,tau,6,41688,6.298351858542125,0.1001001001001001,1.0,-7628.333822488712,0.16844066867622393,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,tau,8,41688,6.298351858542125,0.0,1.0,-7628.333822488712,0.16844066867622393,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,sigma_mult,0.5,41688,6.298351858542125,0.36968928172713617,1.0,-7628.333822488712,0.16844066867622393,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,sigma_mult,1,41688,6.298351858542125,0.29678704093746405,1.0,-7628.333822488712,0.16844066867622393,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,sigma_mult,2,41688,6.298351858542125,0.0,1.0,-7628.333822488712,0.16844066867622393,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,scale,latent,41688,6.298351858542125,0.29678704093746405,1.0,-7628.333822488712,0.16844066867622393,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,scale,raw,41688,4.071159073065786,,1.0,-1715.9204518186743,0.40684155890967344,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->F  FLIP
CR9114_FluAH3_logKd_4FQY,floor_mask,on,41688,6.298351858542125,0.29678704093746405,1.0,-7628.333822488712,0.16844066867622393,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,floor_mask,off,524256,15.226642567710226,0.5389083934982287,1.0,-2700740.488914375,0.7153693278245785,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,centring,phi_centred,41688,6.298351858542125,0.29678704093746405,1.0,-7628.333822488712,0.16844066867622393,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->T
CR9114_FluAH3_logKd_4FQY,centring,uncentred,41688,6.103712560110745,0.28485830754874514,1.0,-7203.763122697666,0.18554901885839867,0.370429582693753,,,T>=2&q<.05:F->F TR>N1p995:T->F  FLIP
Z-domain_ZSPA-1_LL1_fitness_1LP1,tau,2,67329,4.113511719202552,0.6827029892834926,1.0,-3119.608882738219,0.41071850262880333,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,tau,3,67329,4.113511719202552,0.6675791425670007,1.0,-3119.608882738219,0.41071850262880333,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,tau,4,67329,4.113511719202552,0.7927488427530003,1.0,-3119.608882738219,0.41071850262880333,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,tau,5,67329,4.113511719202552,0.864919867718138,1.0,-3119.608882738219,0.41071850262880333,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,tau,6,67329,4.113511719202552,0.0,1.0,-3119.608882738219,0.41071850262880333,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,tau,8,67329,4.113511719202552,,1.0,-3119.608882738219,0.41071850262880333,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,sigma_mult,0.5,67329,4.113511719202552,0.6827029892834926,1.0,-3119.608882738219,0.41071850262880333,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,sigma_mult,1,67329,4.113511719202552,0.7927488427530003,1.0,-3119.608882738219,0.41071850262880333,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,sigma_mult,2,67329,4.113511719202552,,1.0,-3119.608882738219,0.41071850262880333,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,scale,latent,67329,4.113511719202552,0.7927488427530003,1.0,-3119.608882738219,0.41071850262880333,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,scale,raw,67329,12.75051749550777,1.0,1.0,-56269.18419578695,0.19532861679105978,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,floor_mask,on,67329,4.113511719202552,0.7927488427530003,1.0,-3119.608882738219,0.41071850262880333,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,floor_mask,off,67329,4.113511719202552,0.7927488427530003,1.0,-3119.625574681966,0.4159647222233244,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,centring,phi_centred,67329,4.113511719202552,0.7927488427530003,1.0,-3119.608882738219,0.41071850262880333,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL1_fitness_1LP1,centring,uncentred,67329,4.119538747383156,0.7817368152721916,1.0,-3048.7201758691226,0.32464916386946907,1.3976689159549502,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,tau,2,8550,3.12490688020955,0.5564612542114987,1.0,-736.9163724446807,0.3215904798913678,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,tau,3,8550,3.12490688020955,0.476216844786533,1.0,-736.9163724446807,0.3215904798913678,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,tau,4,8550,3.12490688020955,0.3083021360933715,1.0,-736.9163724446807,0.3215904798913678,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,tau,5,8550,3.12490688020955,0.22457491177414185,1.0,-736.9163724446807,0.3215904798913678,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,tau,6,8550,3.12490688020955,0.23112480739599386,1.0,-736.9163724446807,0.3215904798913678,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,tau,8,8550,3.12490688020955,0.0,1.0,-736.9163724446807,0.3215904798913678,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,sigma_mult,0.5,8550,3.12490688020955,0.5564612542114987,1.0,-736.9163724446807,0.3215904798913678,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,sigma_mult,1,8550,3.12490688020955,0.3083021360933715,1.0,-736.9163724446807,0.3215904798913678,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,sigma_mult,2,8550,3.12490688020955,0.0,1.0,-736.9163724446807,0.3215904798913678,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,scale,latent,8550,3.12490688020955,0.3083021360933715,1.0,-736.9163724446807,0.3215904798913678,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,scale,raw,8550,5.4637122147896,1.0,1.0,-5462.9291423436625,0.25108899484499864,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,floor_mask,on,8550,3.12490688020955,0.3083021360933715,1.0,-736.9163724446807,0.3215904798913678,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,floor_mask,off,8550,3.12490688020955,0.3083021360933715,1.0,-736.9157568776682,0.32078218568379196,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,centring,phi_centred,8550,3.12490688020955,0.3083021360933715,1.0,-736.9163724446807,0.3215904798913678,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
Z-domain_ZSPA-1_LL2_fitness_1LP1,centring,uncentred,8550,3.1462653879948417,0.3630587701384162,1.0,-714.3076424242172,0.3108187311296379,1.0007225677701566,,,T>=2&q<.05:F->F TR>N1p995:F->F
